date,prectot,qv2m,rh2m,ps,t2m_range,ts,t2mdew,t2mwet,t2m_max,t2m_min,t2m,ws50m_range,ws10m_range,ws50m_min,ws10m_min,ws50m_max,ws10m_max,ws50m,ws10m
2018-05-07,0.75,4.88,63.32,100.23,8.43,8.57,3.53,3.41,14.3,5.87,10.13,7.6,4.59,0.26,0.14,7.86,4.73,3.9,2.62
2018-05-08,0.92,5.48,65.04,100.23,11.85,9.16,5.18,4.93,17.56,5.71,11.46,4.68,2.64,0.54,0.45,5.22,3.08,2.68,1.88
2018-05-09,0.39,7.43,78.36,99.55,11.86,11.04,9.46,9.19,18.77,6.91,13.11,9.53,5.8,2.78,1.94,12.31,7.73,5.62,3.83
2018-05-10,3.74,7.59,84.34,98.84,11.6,10.51,9.64,9.1,16.02,4.42,12.2,4.51,2.7,8.3,5.86,12.8,8.56,11.0,7.55
2018-05-11,0.05,3.84,62.73,100.1,7.17,6.67,0.14,0.08,9.95,2.79,6.71,7.02,5.24,0.72,0.46,7.75,5.69,3.58,2.6
2018-05-12,0.39,4.21,61.36,99.97,10.5,7.61,1.41,1.37,13.28,2.78,8.37,6.04,3.99,0.89,0.53,6.93,4.52,3.72,2.55
2018-05-13,0.1,5.48,71.33,99.74,9.14,9.11,5.09,4.84,14.75,5.61,9.99,5.58,4.09,1.27,1.14,6.85,5.22,4.65,3.12
2018-05-14,0.31,7.74,81.05,99.3,13.86,11.74,10.03,9.75,20.1,6.25,13.19,5.67,3.18,2.07,1.56,7.74,4.74,5.21,3.42
2018-05-15,13.74,8.3,83.06,99.25,10.6,11.82,11.05,10.87,18.72,8.13,13.87,4.99,3.22,2.61,1.51,7.6,4.73,4.73,3.14
2018-05-16,1.02,7.18,82.26,99.71,10.54,11.19,8.97,8.79,17.2,6.66,11.89,6.22,3.16,0.86,0.9,7.08,4.06,3.51,2.34
2018-05-17,0.1,7.15,71.12,99.89,10.8,12.3,8.98,8.79,20.1,9.29,14.07,7.65,4.3,2.31,1.81,9.96,6.11,5.28,3.51
2018-05-18,0.56,4.69,61.99,100.62,6.58,9.41,3.02,2.96,13.28,6.7,9.91,2.34,3.19,8.11,4.95,10.46,8.14,9.4,6.52
2018-05-19,7.47,8.04,91.96,99.53,8.75,10.57,10.58,10.33,16.29,7.54,11.87,4.23,2.6,4.55,3.5,8.78,6.1,6.74,4.8
2018-05-20,1.19,7.14,79.36,99.82,10.74,11.28,8.91,8.78,17.29,6.56,12.36,4.03,2.26,4.63,3.75,8.67,6.01,6.32,4.53
2018-05-21,0.05,5.56,61.56,100.31,14.25,11.51,5.38,5.17,18.9,4.65,12.51,5.97,3.56,0.22,0.34,6.19,3.9,2.91,2.01
2018-05-22,5.14,8.05,87.95,99.56,8.29,11.75,10.62,10.43,17.21,8.92,12.57,4.45,2.99,1.9,1.47,6.35,4.46,4.87,3.41
2018-05-23,0.38,7.61,74.94,99.85,11.89,12.86,9.9,9.78,20.24,8.35,14.23,1.78,2.03,5.62,3.43,7.41,5.46,6.38,4.42
2018-05-24,0.02,8.16,68.47,100.08,14.12,14.83,10.99,10.85,23.94,9.82,16.75,7.2,3.45,1.4,1.16,8.6,4.62,4.95,3.11
2018-05-25,0.08,9.35,73.8,99.26,10.64,15.84,12.9,12.71,22.96,12.32,17.57,4.98,3.21,5.24,3.88,10.22,7.09,8.44,5.36
2018-05-26,3.08,10.62,83.38,98.99,8.17,15.71,14.77,14.67,21.88,13.71,17.61,5.77,3.33,2.28,1.42,8.05,4.74,4.37,2.91
2018-05-27,0.21,10.3,86.4,99.35,10.21,15.86,14.33,14.21,21.71,11.49,16.61,3.01,2.09,2.32,1.83,5.33,3.93,3.57,2.65
2018-05-28,0.28,11.38,74.83,99.39,13.54,17.96,15.96,15.85,27.64,14.11,20.51,2.98,1.69,2.58,1.92,5.56,3.61,3.85,2.6
2018-05-29,0.07,10.32,76.4,99.75,8.29,18.04,14.48,14.38,22.96,14.67,18.66,2.54,1.42,4.93,3.42,7.47,4.84,6.13,4.17
2018-05-30,0.22,11.1,77.75,99.38,10.4,18.53,15.55,15.3,24.34,13.95,19.49,5.14,2.53,3.54,2.9,8.68,5.43,6.19,4.31
2018-05-31,1.97,13.53,86.82,98.81,5.28,19.02,18.51,18.48,23.87,18.59,20.79,4.24,3.85,6.35,3.61,10.59,7.46,8.54,5.75
2018-06-01,0.52,12.15,82.56,98.94,8.51,18.44,16.86,16.75,23.85,15.34,19.89,6.55,4.4,2.05,1.64,8.61,6.04,5.42,3.79
2018-06-02,0.55,7.71,66.2,99.5,7.29,16.6,10.07,9.95,20.31,13.03,16.31,7.19,5.3,1.36,0.88,8.55,6.19,5.26,3.88
2018-06-03,5.76,9.99,85.83,98.95,7.06,16.03,13.8,13.65,19.46,12.4,16.17,4.5,3.69,3.17,2.24,7.68,5.93,5.61,4.15
2018-06-04,2.02,8.11,76.91,98.7,4.35,14.25,10.66,10.56,16.64,12.28,14.62,5.04,4.84,6.84,3.93,11.88,8.77,9.4,6.56
2018-06-05,0.73,6.88,77.62,98.77,5.61,12.5,8.21,8.18,15.0,9.39,11.97,2.54,3.41,5.94,3.69,8.48,7.11,7.32,5.51
2018-06-06,0.12,7.12,75.12,99.43,8.68,13.98,8.83,8.8,17.47,8.78,13.09,5.36,3.89,1.81,1.35,7.17,5.24,4.58,3.45
2018-06-07,0.05,8.27,72.62,99.74,9.54,15.21,11.13,11.04,20.66,11.12,15.97,2.45,2.38,3.54,2.12,5.99,4.5,5.05,3.48
2018-06-08,1.02,8.15,68.16,100.21,10.12,16.34,11.0,10.91,21.88,11.76,16.82,5.92,4.31,0.31,0.09,6.23,4.4,3.54,2.29
2018-06-09,1.21,7.33,62.27,100.16,8.76,15.52,9.41,9.33,21.13,12.37,16.58,5.12,2.8,0.11,0.09,5.24,2.89,2.58,1.7
2018-06-10,3.68,7.65,65.32,99.81,7.25,16.08,9.98,9.87,20.44,13.19,16.42,2.36,3.04,5.69,3.15,8.05,6.19,7.11,4.87
2018-06-11,2.11,6.81,60.6,99.92,9.34,15.64,8.29,8.19,20.38,11.04,15.82,3.97,3.62,4.26,2.61,8.23,6.23,6.51,4.47
2018-06-12,0.9,9.37,69.67,99.68,12.17,17.63,13.03,12.63,23.79,11.63,18.6,2.64,2.11,2.3,1.55,4.94,3.67,3.95,2.74
2018-06-13,7.74,11.54,81.45,98.82,8.98,18.11,16.04,15.83,23.72,14.73,19.27,11.68,9.05,4.37,2.48,16.05,11.53,9.7,6.72
2018-06-14,0.64,7.62,64.02,99.3,7.26,16.07,9.85,9.78,20.44,13.18,16.6,5.57,4.96,7.04,4.17,12.61,9.13,10.27,7.28
2018-06-15,0.77,7.82,59.31,99.72,12.53,17.43,10.3,10.22,24.21,11.69,18.29,5.48,3.08,1.12,0.89,6.6,3.98,3.61,2.45
2018-06-16,0.24,9.85,71.56,99.67,9.35,17.65,13.79,13.61,23.7,14.35,18.96,2.97,1.51,2.35,1.74,5.32,3.24,3.55,2.36
2018-06-17,0.05,12.55,72.73,99.62,11.79,21.27,17.54,17.37,28.45,16.65,22.59,6.49,3.69,1.68,1.34,8.17,5.02,4.8,3.33
2018-06-18,4.64,13.83,80.63,99.11,9.89,20.79,18.95,18.83,27.2,17.31,22.4,6.15,4.27,7.53,5.06,13.68,9.32,9.54,6.48
2018-06-19,1.45,8.58,60.93,99.55,7.38,18.96,11.68,11.3,23.47,16.08,19.32,7.66,5.52,0.07,0.11,7.74,5.63,3.79,2.57
2018-06-20,0.45,8.26,59.62,99.17,9.47,18.78,11.04,10.93,23.52,14.05,18.99,5.85,3.37,0.22,0.08,6.07,3.45,2.36,1.56
2018-06-21,0.32,7.62,58.81,99.31,7.93,18.47,9.85,9.57,22.25,14.31,17.95,5.34,3.9,2.49,1.96,7.83,5.87,5.21,3.76
2018-06-22,1.04,7.84,64.07,99.44,8.2,17.43,10.31,10.02,20.9,12.7,17.07,2.07,1.67,5.25,4.12,7.32,5.79,6.6,4.93
2018-06-23,3.15,11.27,87.72,98.88,3.16,17.65,15.64,15.67,19.47,16.31,17.71,6.76,4.64,1.43,1.0,8.19,5.63,4.9,3.61
2018-06-24,9.24,11.11,86.98,99.21,3.84,17.31,15.48,15.5,19.49,15.65,17.68,6.79,4.37,1.45,0.94,8.24,5.31,4.01,2.78
2018-06-25,0.81,6.86,52.13,100.19,9.46,18.24,8.4,7.97,23.0,13.54,18.36,6.74,4.5,1.26,0.77,8.0,5.26,4.67,3.32
2018-06-26,0.03,7.19,55.96,100.15,9.44,18.24,9.1,8.89,22.05,12.61,17.95,2.59,1.33,4.0,2.94,6.59,4.28,5.02,3.65
2018-06-27,10.72,12.83,88.79,98.94,5.73,19.07,17.68,17.57,22.78,17.05,19.59,4.75,4.13,2.87,1.64,7.62,5.77,5.29,3.53
2018-06-28,1.31,11.99,70.59,98.99,9.46,21.62,16.73,16.61,27.21,17.74,22.23,5.69,4.13,0.91,0.59,6.6,4.72,5.17,3.47
2018-06-29,0.41,11.44,62.4,99.57,12.21,22.93,16.12,15.96,29.51,17.3,23.6,5.34,2.92,2.96,2.25,8.3,5.17,5.64,3.67
2018-06-30,0.76,15.27,76.81,99.5,9.17,24.04,20.63,20.54,29.49,20.31,24.9,3.76,3.58,6.07,3.36,9.83,6.94,8.16,5.39
2018-07-01,0.8,15.03,71.23,99.54,8.72,25.17,20.42,20.27,30.34,21.61,25.92,2.81,2.79,5.24,3.09,8.05,5.88,6.46,4.23
2018-07-02,0.51,15.31,76.27,99.54,7.58,24.28,20.68,20.48,27.92,20.34,25.07,2.64,2.56,5.69,3.31,8.32,5.87,6.99,4.61
2018-07-03,2.17,10.67,56.94,100.35,11.36,24.35,15.13,14.93,29.4,18.04,24.09,2.65,1.24,2.61,2.12,5.26,3.36,3.63,2.61
2018-07-04,0.15,11.62,56.6,100.46,10.16,25.54,16.49,16.2,30.2,20.03,25.64,2.29,1.49,1.76,1.52,4.04,3.02,2.85,2.16
2018-07-05,6.49,15.54,76.15,100.04,6.88,24.92,21.01,20.84,28.35,21.47,25.44,7.91,6.2,2.29,1.46,10.2,7.66,4.58,3.19
2018-07-06,0.46,8.75,57.24,100.3,7.51,21.69,12.07,11.64,24.35,16.84,20.76,3.05,3.73,7.33,4.94,10.38,8.67,8.87,7.03
2018-07-07,0.13,7.93,51.56,100.77,10.57,22.1,10.63,10.55,25.57,15.0,20.95,6.34,4.22,0.48,0.35,6.82,4.56,2.91,2.15
2018-07-08,0.12,9.3,54.17,100.55,10.24,22.85,13.03,12.82,27.36,17.12,22.7,4.18,2.02,3.26,2.34,7.45,4.37,5.04,3.46
2018-07-09,0.14,10.36,54.75,99.94,13.02,24.01,14.6,14.23,30.14,17.12,24.2,3.55,2.15,5.54,4.11,9.09,6.26,7.43,5.08
2018-07-10,0.61,11.41,61.2,99.54,8.25,23.92,16.07,15.71,28.23,19.99,23.88,4.0,3.28,4.99,3.28,8.99,6.56,6.94,5.01
2018-07-11,0.07,9.0,51.36,99.96,8.87,23.48,12.42,12.08,27.17,18.3,22.94,5.47,3.82,1.53,1.09,7.0,4.91,3.47,2.41
2018-07-12,0.04,9.79,54.06,100.28,10.57,23.91,13.77,13.59,28.37,17.8,23.52,4.52,2.78,0.35,0.25,4.87,3.03,3.01,2.05
2018-07-13,1.56,11.46,58.33,100.04,6.4,24.53,16.21,16.05,27.83,21.43,24.84,5.12,3.88,1.88,1.27,7.0,5.15,5.12,3.47
2018-07-14,0.52,13.77,70.96,99.71,6.25,24.37,19.05,18.87,28.1,21.84,24.55,3.93,3.04,3.86,2.34,7.79,5.38,5.27,3.62
2018-07-15,0.59,13.08,63.78,99.55,9.23,26.0,18.22,17.97,29.95,20.72,25.45,4.14,2.18,0.62,0.51,4.75,2.69,2.86,1.94
2018-07-16,3.47,15.51,76.91,99.22,7.28,24.72,20.84,20.75,29.21,21.92,25.1,4.11,2.47,3.35,2.69,7.46,5.16,5.13,3.39
2018-07-17,0.71,10.63,58.37,99.21,7.55,24.0,14.9,14.48,26.88,19.33,23.44,4.77,4.48,5.13,3.51,9.9,7.99,8.22,6.41
2018-07-18,1.31,8.55,53.9,99.77,7.79,22.93,11.62,11.36,25.42,17.63,21.27,6.25,4.83,0.61,0.11,6.86,4.94,3.34,2.41
2018-07-19,0.6,8.32,50.87,99.86,9.82,23.06,11.21,10.83,26.68,16.86,21.79,5.69,3.53,0.93,0.89,6.62,4.42,3.22,2.43
2018-07-20,0.72,11.52,59.54,99.5,10.09,24.58,16.21,16.01,28.97,18.88,24.49,5.28,2.97,4.42,3.47,9.69,6.44,7.24,5.13
2018-07-21,0.63,11.41,62.27,99.3,5.15,23.76,16.02,15.82,25.95,20.81,23.54,3.18,2.38,6.92,5.71,10.1,8.08,8.71,6.8
2018-07-22,11.85,12.85,79.35,99.01,5.22,21.61,17.77,17.66,24.35,19.13,21.44,9.04,8.48,3.97,2.15,13.01,10.63,8.27,6.25
2018-07-23,1.23,15.41,84.06,99.45,4.96,23.32,20.71,20.7,26.0,21.04,23.53,3.19,1.92,4.6,3.61,7.79,5.53,6.69,4.76
2018-07-24,5.12,15.64,80.72,99.43,5.54,24.09,20.98,20.94,27.61,22.07,24.46,3.11,2.67,4.66,2.67,7.77,5.34,6.48,4.45
2018-07-25,4.1,13.59,71.51,99.18,8.27,23.96,18.74,18.44,28.78,20.52,24.11,3.8,2.59,2.93,1.75,6.73,4.34,4.8,3.34
2018-07-26,3.18,12.57,68.47,99.04,8.75,23.35,17.49,17.3,27.76,19.01,23.52,7.1,5.02,3.29,2.37,10.39,7.39,6.42,4.51
2018-07-27,1.17,11.61,69.12,99.28,8.1,22.53,16.28,16.08,26.12,18.02,22.1,4.52,3.58,3.64,2.65,8.17,6.22,5.92,4.41
2018-07-28,0.44,10.61,68.14,99.61,6.83,21.75,14.93,14.78,24.45,17.62,20.93,4.07,3.32,3.24,2.44,7.3,5.76,5.81,4.52
2018-07-29,0.21,10.35,65.59,99.92,9.1,21.73,14.6,14.41,25.19,16.09,21.19,2.73,1.44,2.9,2.47,5.64,3.92,4.32,3.03
2018-07-30,0.91,11.22,67.01,99.92,7.16,22.49,15.86,15.62,25.64,18.48,22.16,1.85,1.23,1.83,1.63,3.69,2.86,2.83,2.16
2018-07-31,0.18,12.26,70.53,99.74,6.83,23.23,17.21,17.03,26.24,19.41,22.74,4.42,3.11,1.14,0.9,5.57,4.01,3.58,2.77
2018-08-01,0.38,14.02,77.16,99.28,5.88,23.19,19.22,19.12,26.21,20.33,23.38,5.72,5.4,5.95,3.5,11.67,8.9,8.5,6.21
2018-08-02,0.34,12.55,69.69,99.7,7.63,23.52,17.57,17.38,26.94,19.32,23.31,2.24,1.42,4.22,2.98,6.46,4.4,5.52,3.84
2018-08-03,0.4,13.57,73.69,99.84,6.35,23.75,18.82,18.67,27.04,20.69,23.7,2.09,1.19,2.29,1.88,4.38,3.07,3.32,2.41
2018-08-04,0.33,13.53,68.59,99.86,8.86,24.9,18.8,18.62,29.18,20.32,24.85,2.7,1.8,2.53,1.92,5.23,3.72,4.01,2.83
2018-08-05,0.03,13.85,63.69,99.87,10.19,26.41,19.19,18.96,31.66,21.47,26.49,5.3,3.1,4.26,3.54,9.56,6.63,6.79,4.83
2018-08-06,6.04,16.53,78.77,99.59,5.47,25.35,21.92,21.86,28.96,23.49,25.81,2.97,3.24,5.57,2.99,8.54,6.23,7.19,4.92
2018-08-07,6.05,14.6,72.19,99.32,6.21,25.33,19.91,19.65,29.01,22.79,25.16,5.47,4.23,1.53,0.87,7.01,5.1,3.93,2.84
2018-08-08,11.88,14.62,85.56,99.08,5.45,22.38,19.8,19.72,24.8,19.35,22.32,6.73,5.78,1.65,0.85,8.38,6.63,5.22,3.9
2018-08-09,2.82,12.93,69.77,99.12,10.65,24.23,17.95,17.78,28.93,18.28,23.69,2.64,1.47,3.81,3.07,6.45,4.54,5.36,3.74
2018-08-10,0.36,10.15,57.87,99.45,6.46,23.97,14.22,13.76,26.45,19.99,22.86,6.78,5.06,0.59,0.5,7.37,5.56,4.1,3.31
2018-08-11,0.8,9.35,52.01,99.54,7.71,23.78,12.95,12.83,27.02,19.32,23.3,1.51,1.47,0.55,0.51,2.06,1.98,1.31,1.14
2018-08-12,1.26,11.34,60.02,99.9,8.08,24.71,16.02,15.83,28.05,19.96,24.15,0.9,0.65,1.01,0.89,1.91,1.54,1.57,1.19
2018-08-13,0.05,11.73,62.71,99.77,6.46,23.91,16.54,16.34,27.25,20.79,23.97,3.84,2.94,0.41,0.28,4.25,3.22,2.78,2.16
2018-08-14,0.41,12.54,62.97,99.24,7.93,24.9,17.51,17.31,29.26,21.33,24.91,6.11,3.7,1.8,1.28,7.9,4.98,5.04,3.42
2018-08-15,2.88,14.02,67.83,99.33,8.91,25.31,19.28,19.11,30.32,21.41,25.54,3.19,2.68,4.83,2.91,8.02,5.59,6.55,4.39
2018-08-16,1.04,15.0,75.06,99.66,7.51,25.36,20.39,20.26,29.05,21.54,25.03,6.39,4.96,0.47,0.33,6.86,5.3,3.94,2.83
2018-08-17,10.73,16.26,82.72,99.24,6.09,24.85,21.56,21.53,28.46,22.38,24.66,3.04,2.06,3.86,2.88,6.9,4.93,5.26,3.81
2018-08-18,9.05,12.02,70.94,99.44,5.4,22.99,16.84,16.55,25.58,20.18,22.27,6.91,5.23,0.87,0.71,7.78,5.94,4.38,3.52
2018-08-19,0.21,11.56,68.31,99.73,6.08,22.91,16.29,16.16,25.8,19.72,22.31,3.13,2.63,1.53,1.15,4.65,3.78,3.05,2.53
2018-08-20,0.04,12.88,74.22,99.81,6.1,23.37,17.98,17.86,25.64,19.55,22.72,3.62,2.72,3.93,2.77,7.55,5.49,5.58,4.39
2018-08-21,6.92,15.38,87.95,98.94,4.31,22.72,20.57,20.57,24.86,20.55,22.67,5.07,4.55,5.22,3.5,10.29,8.05,7.75,5.85
2018-08-22,4.76,10.54,69.33,98.98,4.8,21.43,14.73,14.26,22.25,17.46,20.44,3.47,3.14,7.27,5.23,10.74,8.36,9.06,7.21
2018-08-23,0.17,9.79,60.45,99.66,10.29,22.25,13.71,13.51,26.69,16.4,21.59,2.02,1.1,6.46,4.89,8.48,5.99,7.33,5.29
2018-08-24,0.0,11.37,67.08,100.05,8.81,22.65,16.09,15.85,26.51,17.7,22.39,3.26,3.52,4.04,2.27,7.29,5.79,6.22,4.48
2018-08-25,4.5,13.14,75.5,99.85,5.83,22.56,18.29,18.19,25.85,20.02,22.77,4.44,4.13,5.2,3.36,9.65,7.49,7.77,5.53
2018-08-26,0.71,14.21,75.06,99.63,6.85,23.97,19.51,19.38,28.07,21.22,24.12,8.03,6.09,2.03,1.41,10.06,7.5,6.58,4.73
2018-08-27,0.78,15.98,84.32,99.59,6.16,23.65,21.33,21.26,27.23,21.07,24.11,7.7,5.2,2.22,1.57,9.92,6.77,6.11,4.1
2018-08-28,0.47,16.83,78.23,99.39,6.03,25.48,22.18,22.11,29.48,23.45,26.2,9.06,7.12,3.59,2.13,12.65,9.24,8.72,5.98
2018-08-29,1.36,14.72,76.05,99.26,7.28,23.99,20.0,19.67,27.23,19.94,24.42,7.59,6.05,6.41,4.33,13.99,10.38,8.81,6.35
2018-08-30,0.24,9.89,71.32,100.14,5.4,21.05,13.92,13.73,22.18,16.78,19.15,4.7,3.08,2.02,1.89,6.71,4.97,3.84,3.03
2018-08-31,0.1,10.34,71.7,100.27,7.08,21.24,14.62,14.5,23.68,16.6,19.8,5.1,2.86,1.42,1.43,6.52,4.29,3.81,2.92
2018-09-01,0.37,13.68,77.0,100.02,9.76,22.8,18.95,18.85,27.84,18.08,23.13,3.52,2.63,2.69,1.96,6.21,4.59,4.9,3.35
2018-09-02,0.68,15.47,78.44,99.92,6.31,24.44,20.9,20.84,28.19,21.88,24.84,2.8,2.85,6.09,3.43,8.89,6.28,7.1,4.64
2018-09-03,4.42,15.79,82.25,100.19,6.9,23.82,21.24,21.18,27.88,20.99,24.43,4.39,3.67,4.25,2.42,8.63,6.09,6.83,4.5
2018-09-04,1.12,14.09,78.1,100.42,7.85,23.53,19.48,19.4,27.31,19.46,23.45,1.99,1.1,2.21,1.91,4.2,3.02,3.3,2.44
2018-09-05,0.46,15.43,71.89,99.96,9.33,25.73,20.91,20.8,30.99,21.66,26.27,7.6,5.51,3.61,2.26,11.21,7.77,7.39,4.93
2018-09-06,0.25,11.22,65.39,100.22,6.96,23.1,15.91,15.5,25.97,19.01,22.62,4.59,3.71,3.71,3.01,8.3,6.71,5.57,4.27
2018-09-07,1.28,9.21,61.58,100.3,7.13,21.37,12.86,12.51,24.25,17.12,20.39,7.14,4.87,0.94,0.96,8.08,5.83,3.66,2.72
2018-09-08,0.47,6.56,54.83,100.48,4.68,18.78,7.8,7.33,19.45,14.77,16.89,6.19,5.28,4.55,3.7,10.74,8.99,7.82,6.14
2018-09-09,0.43,6.78,62.98,100.37,3.08,16.82,8.29,8.06,16.61,13.53,15.22,1.96,2.78,9.28,6.72,11.24,9.5,10.36,8.24
2018-09-10,14.47,9.67,85.5,99.78,2.95,17.21,13.44,13.36,17.39,14.44,15.87,10.81,9.35,2.56,1.78,13.37,11.13,9.66,7.77
2018-09-11,1.13,10.58,77.53,100.01,7.22,19.79,14.91,14.82,22.98,15.76,18.87,3.86,3.4,0.94,0.79,4.8,4.19,2.47,2.01
2018-09-12,1.59,11.07,77.88,100.43,6.98,19.95,15.67,15.61,23.68,16.69,19.58,3.83,3.06,0.84,0.64,4.66,3.7,2.89,2.3
2018-09-13,0.62,11.89,77.92,100.42,9.09,20.94,16.79,16.69,25.19,16.1,20.73,2.97,2.75,3.78,2.91,6.75,5.66,5.99,4.36
2018-09-14,0.39,14.23,81.37,100.15,7.7,22.95,19.57,19.51,27.25,19.54,22.89,3.81,2.0,2.16,1.44,5.97,3.44,3.65,2.5
2018-09-15,1.71,14.16,77.89,100.18,7.69,23.33,19.52,19.45,27.8,20.11,23.53,3.2,1.73,0.22,0.15,3.42,1.88,1.47,1.1
2018-09-16,3.25,13.6,75.74,100.15,7.63,23.14,18.88,18.79,27.62,19.99,23.33,4.85,2.52,0.91,0.65,5.76,3.17,3.29,2.33
2018-09-17,0.82,13.95,79.38,99.49,6.42,22.85,19.16,19.1,26.36,19.94,22.86,3.73,2.89,2.74,1.57,6.47,4.46,4.98,3.42
2018-09-18,0.17,12.09,73.35,99.12,8.98,22.17,16.87,16.6,26.32,17.34,21.76,3.18,3.31,4.17,2.61,7.35,5.91,5.73,4.23
2018-09-19,0.22,8.85,65.18,99.73,6.56,20.46,12.18,11.97,22.41,15.85,18.76,4.81,4.23,0.75,0.61,5.56,4.84,3.3,2.59
2018-09-20,1.29,9.83,77.0,100.01,2.93,19.04,13.78,13.68,19.03,16.1,17.81,4.47,3.74,3.43,2.49,7.91,6.22,5.94,4.81
2018-09-21,5.12,13.43,75.73,99.04,13.3,22.1,18.51,18.11,28.99,15.69,22.94,13.19,10.06,5.34,3.67,18.52,13.73,13.25,9.85
2018-09-22,1.05,6.28,62.16,100.36,5.47,17.02,7.17,6.92,17.27,11.79,14.24,12.87,10.32,0.25,0.08,13.12,10.4,4.65,3.79
2018-09-23,0.0,6.67,59.6,100.43,7.32,17.36,8.04,7.82,19.94,12.62,15.82,8.53,6.06,0.2,0.16,8.73,6.22,2.75,2.21
2018-09-24,1.32,8.53,74.19,100.65,7.2,17.53,11.73,11.5,19.45,12.25,16.27,2.36,1.79,8.41,7.32,10.77,9.1,9.93,8.13
2018-09-25,7.98,12.53,88.01,99.64,6.69,19.44,17.43,17.35,23.1,16.41,19.47,2.11,2.99,8.53,5.48,10.64,8.47,9.57,7.18
2018-09-26,3.0,10.38,76.54,99.22,8.73,18.83,14.5,13.72,21.24,12.51,18.65,7.63,6.15,4.45,3.15,12.09,9.3,9.4,7.1
2018-09-27,0.67,6.88,66.12,99.95,5.35,15.6,8.44,8.32,17.2,11.85,14.62,5.02,3.33,1.33,1.0,6.34,4.32,3.74,2.84
2018-09-28,1.36,8.42,73.51,99.65,9.41,16.82,11.38,11.23,21.73,12.31,16.05,5.06,4.61,5.9,4.17,10.96,8.78,7.76,6.09
2018-09-29,0.65,6.17,65.76,100.35,6.5,14.96,6.89,6.68,16.89,10.38,13.09,4.86,4.48,3.34,2.58,8.2,7.06,7.1,5.47
2018-09-30,3.18,6.43,69.8,100.53,4.58,14.56,7.53,7.27,15.04,10.46,12.84,4.42,3.55,0.26,0.27,4.68,3.82,2.55,2.13
2018-10-01,7.58,7.4,85.44,100.53,2.83,13.88,9.51,9.38,13.11,10.28,11.88,2.91,2.27,5.54,4.56,8.45,6.83,7.31,6.11
2018-10-02,7.89,8.46,93.02,99.7,2.87,13.79,11.38,11.25,14.18,11.31,12.5,3.32,2.77,3.57,3.07,6.89,5.83,5.28,4.37
2018-10-03,1.2,8.71,88.64,99.72,7.74,14.48,11.82,11.7,18.26,10.52,13.67,11.73,7.97,0.45,0.35,12.19,8.32,4.63,3.5
2018-10-04,3.6,8.95,76.18,99.44,10.66,16.72,12.27,11.02,20.58,9.92,16.42,7.23,6.79,7.11,4.83,14.34,11.63,11.41,8.79
2018-10-05,0.18,5.41,68.22,100.25,4.32,12.44,4.98,4.63,12.51,8.19,10.54,2.01,1.61,6.19,5.03,8.21,6.64,7.39,5.77
2018-10-06,4.1,10.22,90.42,99.65,9.84,16.07,14.25,13.62,20.98,11.14,15.83,4.36,3.93,3.05,2.27,7.41,6.2,6.11,4.4
2018-10-07,5.15,9.05,87.28,100.38,3.4,15.73,12.51,12.52,16.39,12.99,14.61,4.31,3.14,2.36,2.31,6.67,5.44,4.85,3.97
2018-10-08,0.69,9.58,90.91,100.43,7.44,15.75,13.37,13.22,18.72,11.28,14.86,6.36,5.36,2.41,2.01,8.77,7.38,5.97,4.79
2018-10-09,0.1,13.43,86.5,99.98,8.16,19.73,18.58,18.59,25.22,17.07,20.91,3.02,3.22,6.31,3.34,9.33,6.56,7.91,4.84
2018-10-10,0.1,12.97,82.76,99.22,6.97,19.98,17.94,17.93,24.87,17.9,20.95,2.17,2.13,6.34,3.55,8.5,5.68,7.35,4.54
2018-10-11,0.26,9.37,76.0,98.46,10.09,17.1,12.81,11.86,20.13,10.04,17.01,2.7,3.28,8.63,6.02,11.33,9.3,10.47,7.89
2018-10-12,1.42,5.15,70.54,98.94,5.08,11.84,4.09,3.97,11.85,6.77,9.12,4.84,4.43,6.18,4.64,11.02,9.07,9.0,7.3
2018-10-13,1.48,4.84,71.56,99.33,5.71,10.58,3.25,3.13,11.48,5.77,8.03,3.32,3.46,5.24,3.74,8.56,7.19,7.03,5.45
2018-10-14,0.07,5.52,69.32,99.93,8.81,11.45,5.23,5.04,14.97,6.16,10.56,2.56,3.01,5.02,3.49,7.58,6.5,5.92,4.53
2018-10-15,1.04,6.6,80.74,99.29,8.63,11.77,7.67,7.13,14.8,6.17,10.83,10.41,8.77,5.52,3.87,15.94,12.64,10.32,8.04
2018-10-16,0.18,4.55,65.69,99.67,7.59,10.45,2.46,2.29,12.54,4.95,8.46,3.58,3.81,8.73,6.36,12.32,10.17,10.43,8.13
2018-10-17,0.7,4.76,74.47,99.57,4.74,9.48,3.06,2.85,8.99,4.24,7.26,3.79,3.89,9.3,7.03,13.1,10.92,11.17,8.89
2018-10-18,0.29,3.74,67.41,100.72,8.29,8.24,-0.14,-0.35,9.34,1.06,5.36,6.05,4.44,4.69,3.51,10.74,7.95,7.71,5.85
2018-10-19,0.1,5.66,70.53,99.41,8.23,11.03,5.51,5.37,14.74,6.51,10.59,5.29,4.77,10.44,7.59,15.73,12.36,12.12,9.4
2018-10-20,1.9,5.4,75.11,98.41,6.22,10.05,4.68,4.44,11.36,5.14,8.81,11.79,9.1,3.89,3.38,15.68,12.48,9.85,7.78
