date,prectot,qv2m,rh2m,ps,t2m_range,ts,t2mdew,t2mwet,t2m_max,t2m_min,t2m,ws50m_range,ws10m_range,ws50m_min,ws10m_min,ws50m_max,ws10m_max,ws50m,ws10m
2016-10-22,0.16,4.83,58.8,99.75,7.43,11.4,3.12,3.14,14.69,7.26,11.01,3.32,3.86,8.6,4.72,11.92,8.58,10.7,7.08
2016-10-23,0.0,5.71,65.03,100.52,14.27,12.28,5.52,5.53,19.93,5.67,12.12,2.32,2.44,6.04,3.14,8.36,5.58,7.17,4.17
2016-10-24,0.0,6.55,66.51,100.76,12.1,13.83,7.61,7.62,20.26,8.16,13.89,5.01,3.03,3.81,2.74,8.82,5.77,6.91,3.96
2016-10-25,0.0,4.61,62.79,101.62,11.91,9.82,2.82,2.84,16.38,4.47,9.6,2.34,2.5,4.42,2.5,6.76,5.0,5.89,3.4
2016-10-26,0.02,4.53,67.48,101.93,12.5,8.96,2.52,2.55,14.88,2.37,8.31,5.72,2.48,0.19,0.25,5.91,2.73,3.6,1.89
2016-10-27,1.73,7.91,89.27,101.22,9.56,12.27,10.41,10.41,16.63,7.08,12.34,2.98,2.4,4.96,2.72,7.93,5.11,6.44,3.81
2016-10-28,0.21,5.28,66.53,101.32,9.76,10.19,4.5,4.52,16.22,6.47,10.71,6.85,4.87,1.52,1.13,8.37,5.99,5.47,3.42
2016-10-29,0.0,7.18,71.83,100.94,18.81,13.52,8.51,8.52,23.78,4.97,14.15,7.38,3.83,0.37,0.3,7.75,4.13,5.19,2.93
2016-10-30,0.7,9.96,75.94,100.43,11.84,17.98,13.93,13.93,25.4,13.56,18.3,4.16,2.46,4.18,2.74,8.33,5.2,6.18,3.56
2016-10-31,0.03,5.19,66.05,101.23,7.7,10.75,4.29,4.3,14.92,7.22,10.55,4.79,3.22,2.29,1.31,7.08,4.53,5.0,2.97
2016-11-01,0.0,6.44,78.58,101.55,10.64,11.46,7.53,7.53,16.66,6.01,11.23,1.64,1.51,3.8,1.92,5.45,3.43,4.36,2.59
2016-11-02,0.01,8.84,80.09,101.34,15.52,15.49,12.26,12.26,25.03,9.51,15.74,4.08,1.5,1.37,0.98,5.46,2.48,3.32,1.8
2016-11-03,1.98,10.12,80.12,100.68,10.05,17.19,14.18,14.18,23.91,13.86,17.73,2.76,2.42,4.28,2.15,7.04,4.57,5.71,2.99
2016-11-04,0.15,5.89,67.68,101.26,10.36,12.09,5.93,5.94,16.74,6.38,12.09,2.06,2.86,5.28,2.6,7.34,5.45,6.12,3.57
2016-11-05,0.0,4.87,64.64,101.53,14.85,9.94,3.59,3.6,18.25,3.39,9.97,3.84,1.19,2.81,1.81,6.65,3.01,4.74,2.64
2016-11-06,0.0,4.77,58.55,101.57,12.03,10.99,3.3,3.32,18.65,6.61,11.15,2.43,2.48,5.22,2.92,7.65,5.4,6.84,3.81
2016-11-07,0.0,3.92,56.55,101.98,11.95,7.84,0.58,0.63,14.97,3.02,8.82,5.31,2.52,0.72,0.58,6.03,3.1,3.63,2.23
2016-11-08,0.0,4.98,60.34,101.17,16.42,10.54,3.52,3.55,20.57,4.15,11.29,4.35,1.49,1.31,1.15,5.66,2.64,3.68,2.17
2016-11-09,3.99,6.99,83.97,100.35,7.34,11.13,8.59,8.59,14.7,7.36,11.26,4.31,3.32,3.92,2.06,8.23,5.38,6.4,3.72
2016-11-10,0.0,4.52,64.03,100.68,12.56,8.92,2.41,2.43,15.97,3.41,8.87,3.53,2.64,4.44,2.19,7.98,4.83,6.28,3.57
2016-11-11,0.13,4.71,61.4,100.39,12.23,9.95,2.87,2.89,17.1,4.87,10.06,3.73,2.51,5.4,3.16,9.13,5.67,7.44,4.35
2016-11-12,0.0,2.93,56.0,101.71,10.82,4.59,-3.31,-3.21,10.76,-0.06,4.68,5.22,2.52,2.13,1.32,7.35,3.84,4.3,2.58
2016-11-13,0.0,3.16,54.25,101.3,17.7,5.96,-2.48,-2.39,16.64,-1.06,6.15,4.54,1.69,2.54,1.6,7.07,3.29,4.9,2.69
2016-11-14,2.52,4.13,71.19,100.78,10.91,5.5,0.78,0.82,11.45,0.54,6.02,5.04,2.42,0.72,0.44,5.76,2.87,2.67,1.51
2016-11-15,0.49,4.98,69.25,100.24,10.27,8.81,3.59,3.61,15.93,5.66,9.08,3.96,1.49,3.01,1.71,6.97,3.21,4.63,2.59
2016-11-16,0.06,5.35,73.25,100.24,15.62,9.1,4.59,4.6,17.93,2.31,9.3,3.81,1.79,2.77,1.9,6.58,3.69,5.31,2.84
2016-11-17,0.02,5.1,69.64,100.88,11.76,8.18,4.09,4.11,15.76,4.0,9.43,3.85,2.2,2.28,1.61,6.13,3.81,4.32,2.66
2016-11-18,0.0,5.08,61.26,101.0,17.23,9.59,3.98,3.99,21.35,4.12,11.32,5.54,2.39,1.04,0.63,6.58,3.02,3.2,1.95
2016-11-19,0.61,5.3,72.25,100.21,16.95,9.2,4.01,4.03,20.64,3.69,9.36,9.14,6.32,2.87,2.43,12.02,8.75,7.28,4.73
2016-11-20,0.01,2.51,52.14,100.23,5.94,3.6,-5.47,-5.32,6.12,0.18,3.27,4.18,3.82,9.23,5.78,13.41,9.6,11.13,7.43
2016-11-21,0.0,2.1,49.64,100.54,8.09,1.83,-7.58,-7.35,6.55,-1.54,1.49,1.67,2.72,8.14,4.32,9.81,7.04,9.1,5.71
2016-11-22,0.0,2.49,58.05,101.34,11.4,1.95,-5.39,-5.27,8.94,-2.46,1.83,2.32,2.58,5.57,2.79,7.88,5.37,6.76,3.9
2016-11-23,0.0,3.16,66.1,101.6,12.97,3.38,-2.42,-2.36,10.15,-2.83,3.39,5.29,2.39,0.34,0.38,5.63,2.77,3.51,1.9
2016-11-24,0.01,5.22,78.26,101.24,13.4,7.43,4.4,4.4,15.71,2.31,8.12,4.44,1.92,0.55,0.43,4.99,2.35,2.72,1.56
2016-11-25,0.0,5.99,84.28,101.27,10.79,8.79,6.53,6.53,15.31,4.52,9.06,5.42,3.25,0.87,0.57,6.29,3.83,2.5,1.55
2016-11-26,0.0,3.86,66.01,101.21,8.52,6.23,0.2,0.24,10.23,1.71,6.21,2.21,2.93,6.31,3.24,8.51,6.17,7.12,4.39
2016-11-27,0.0,3.33,62.63,101.29,10.46,3.89,-1.68,-1.62,10.61,0.14,4.83,5.28,4.02,0.77,0.52,6.05,4.54,4.3,2.68
2016-11-28,0.0,3.87,71.73,101.0,12.83,4.88,0.24,0.27,11.39,-1.45,5.03,3.6,2.26,3.07,2.23,6.67,4.5,5.36,3.1
2016-11-29,7.57,9.33,97.41,100.18,11.37,12.71,12.66,12.66,18.18,6.81,13.36,6.54,4.29,4.39,2.13,10.93,6.41,8.05,4.55
2016-11-30,17.43,10.7,97.51,99.7,7.54,14.72,14.86,14.86,19.14,11.61,15.36,3.7,2.55,4.31,2.04,8.02,4.59,6.19,3.39
2016-12-01,1.25,5.12,73.02,99.92,13.42,8.37,3.47,3.49,15.3,1.88,8.67,3.11,3.08,5.18,2.56,8.29,5.64,6.74,3.87
2016-12-02,0.0,3.45,66.72,100.77,9.72,4.35,-1.23,-1.19,10.36,0.64,4.39,2.07,2.42,5.61,2.79,7.68,5.22,6.69,3.89
2016-12-03,0.0,3.47,68.78,101.29,8.45,4.11,-1.1,-1.06,9.32,0.87,4.09,3.09,3.56,5.58,2.83,8.67,6.39,7.18,4.27
2016-12-04,0.83,3.65,76.49,101.34,7.0,3.43,-0.43,-0.4,7.22,0.22,3.32,5.32,2.98,0.33,0.26,5.64,3.24,3.7,2.01
2016-12-05,4.89,4.55,79.96,100.75,9.23,5.8,2.55,2.56,11.92,2.68,5.74,3.08,2.15,2.69,2.11,5.77,4.26,4.74,2.89
2016-12-06,26.47,4.64,92.96,100.41,2.31,3.89,2.74,2.74,4.98,2.67,3.83,2.33,2.67,3.99,1.98,6.33,4.65,4.9,3.13
2016-12-07,0.05,4.0,74.98,100.63,7.59,3.61,0.62,0.64,9.53,1.94,4.78,4.96,3.65,1.24,0.87,6.19,4.52,4.24,2.68
2016-12-08,0.03,2.89,64.71,100.86,9.46,2.12,-3.7,-3.62,7.61,-1.85,2.31,5.9,4.44,3.2,1.88,9.1,6.32,6.4,3.84
2016-12-09,0.0,2.12,62.95,101.7,6.74,-1.15,-7.27,-7.12,2.79,-3.95,-1.45,2.77,3.49,5.8,2.9,8.56,6.4,7.54,4.73
2016-12-10,0.0,2.09,66.47,102.21,6.8,-1.89,-7.38,-7.24,2.17,-4.63,-2.3,2.52,2.59,3.62,1.95,6.13,4.55,5.42,3.25
2016-12-11,0.02,2.5,67.4,101.99,7.7,0.19,-5.34,-5.24,3.27,-4.42,-0.11,9.06,5.29,0.35,0.21,9.41,5.5,4.41,2.63
2016-12-12,4.87,4.95,90.35,100.51,9.17,4.64,3.53,3.54,11.03,1.86,5.16,5.85,3.15,4.07,2.49,9.92,5.64,7.11,3.92
2016-12-13,0.04,3.73,81.41,100.99,6.59,2.31,-0.23,-0.21,6.83,0.25,2.69,4.16,1.74,1.39,0.89,5.54,2.63,3.47,1.97
2016-12-14,0.0,3.25,71.07,100.71,8.2,2.14,-2.22,-2.15,6.64,-1.56,2.65,5.21,3.72,1.32,0.88,6.53,4.59,4.66,2.75
2016-12-15,0.0,1.34,51.92,101.14,8.96,-4.41,-13.46,-12.69,0.83,-8.13,-5.05,6.41,6.2,6.1,3.08,12.51,9.28,9.66,6.63
2016-12-16,0.08,1.18,47.52,102.02,6.95,-4.49,-13.96,-13.27,-2.11,-9.06,-5.45,4.83,3.28,1.17,0.94,6.01,4.22,4.12,2.78
2016-12-17,6.2,3.79,94.01,100.55,9.26,0.94,-0.76,-0.72,5.62,-3.64,0.86,3.39,2.2,4.89,3.08,8.28,5.28,5.99,3.74
2016-12-18,1.04,5.01,93.98,100.81,12.41,4.18,3.11,3.12,10.44,-1.97,4.8,3.4,2.68,6.03,3.14,9.43,5.82,8.0,4.6
2016-12-19,0.0,2.29,67.79,102.74,4.85,-0.94,-6.25,-6.14,2.01,-2.84,-1.28,2.16,2.41,3.5,1.67,5.66,4.08,4.59,2.75
2016-12-20,0.0,2.21,69.64,102.13,7.87,-2.1,-6.72,-6.61,2.52,-5.35,-2.18,4.45,1.92,0.58,0.56,5.02,2.48,3.05,1.72
2016-12-21,0.0,2.77,67.03,101.35,11.77,0.22,-4.07,-4.0,8.4,-3.37,1.3,5.99,2.4,1.27,0.92,7.26,3.32,4.32,2.34
2016-12-22,0.0,3.52,71.95,100.98,12.08,3.12,-1.0,-0.97,11.14,-0.94,3.61,4.7,3.09,4.86,2.95,9.57,6.03,7.51,4.19
2016-12-23,0.0,3.32,79.27,102.06,9.69,1.28,-1.59,-1.57,7.22,-2.46,1.61,5.62,2.33,0.74,0.62,6.36,2.95,4.45,2.33
2016-12-24,11.45,4.99,99.64,101.4,6.46,3.39,3.82,3.83,8.17,1.71,4.01,4.74,3.02,2.96,1.86,7.71,4.87,5.68,3.22
2016-12-25,0.06,4.06,86.5,102.23,9.09,2.93,1.17,1.18,9.27,0.18,3.22,3.1,2.31,2.03,1.35,5.13,3.66,3.97,2.44
2016-12-26,0.13,4.89,94.93,102.18,7.3,4.34,3.69,3.69,8.04,0.74,4.5,5.89,3.35,2.31,1.72,8.2,5.07,4.62,2.76
2016-12-27,0.34,6.31,83.4,100.54,14.06,9.2,7.2,6.87,17.95,3.88,9.88,1.86,1.89,6.49,3.13,8.34,5.02,7.4,4.17
2016-12-28,0.0,3.36,70.34,101.02,9.44,2.59,-1.62,-1.57,8.67,-0.77,3.27,6.67,3.25,0.43,0.27,7.1,3.52,5.0,2.73
2016-12-29,5.36,4.08,81.64,99.91,10.66,3.46,0.77,0.79,10.24,-0.42,3.75,5.37,4.26,4.48,2.39,9.85,6.65,7.18,4.2
2016-12-30,0.18,2.73,66.29,100.3,7.61,0.84,-4.38,-4.31,4.21,-3.4,1.11,4.68,4.57,5.62,2.72,10.3,7.29,8.36,4.97
2016-12-31,0.0,2.86,69.82,100.83,10.74,0.87,-3.73,-3.68,6.71,-4.03,1.13,5.54,4.48,4.6,2.53,10.14,7.0,7.66,4.54
2017-01-01,0.02,4.09,79.13,101.24,12.34,3.91,1.04,1.05,11.34,-1.0,4.45,6.78,3.33,0.72,0.51,7.49,3.84,4.52,2.42
2017-01-02,6.79,5.18,95.82,101.52,2.47,4.96,4.48,4.48,6.4,3.92,5.09,1.81,1.57,4.1,2.28,5.91,3.85,5.09,3.24
2017-01-03,21.68,5.55,97.04,99.93,2.36,5.59,5.25,5.25,7.25,4.89,5.68,5.14,2.95,0.29,0.35,5.43,3.3,3.26,1.91
2017-01-04,0.25,4.36,75.18,99.52,14.52,5.53,0.94,0.99,12.06,-2.46,5.83,6.53,5.11,4.08,2.29,10.6,7.4,7.41,4.62
2017-01-05,0.53,2.47,72.12,100.51,4.88,-1.47,-5.67,-5.58,0.8,-4.08,-1.39,5.57,2.61,1.22,0.85,6.78,3.46,3.53,2.06
2017-01-06,0.23,2.32,72.76,100.96,4.41,-1.89,-6.53,-6.4,0.12,-4.28,-2.28,4.85,3.74,1.3,0.92,6.14,4.67,4.7,3.24
2017-01-07,2.35,1.55,62.56,101.48,4.1,-4.85,-10.94,-10.67,-4.07,-8.17,-5.54,3.15,2.54,5.8,4.26,8.95,6.8,7.65,5.53
2017-01-08,0.0,1.08,54.54,102.38,5.63,-7.82,-14.65,-14.08,-5.36,-10.99,-8.32,4.81,4.72,5.34,2.83,10.15,7.55,8.56,5.79
2017-01-09,0.0,1.35,64.5,102.93,8.0,-7.45,-12.36,-12.04,-3.31,-11.31,-7.63,4.54,3.02,1.69,1.39,6.23,4.4,4.4,2.76
2017-01-10,0.33,2.37,78.99,102.06,10.02,-2.93,-6.24,-6.16,1.62,-8.4,-2.96,5.07,3.3,4.28,2.76,9.34,6.06,6.52,4.36
2017-01-11,3.45,4.95,98.71,101.47,8.17,3.51,3.77,3.77,8.75,0.58,4.03,7.87,4.52,2.35,1.9,10.22,6.42,6.68,3.72
2017-01-12,0.25,7.06,92.64,101.06,12.23,9.28,8.7,8.7,16.57,4.34,10.05,4.23,4.09,6.75,3.35,10.97,7.44,9.1,5.39
2017-01-13,0.22,4.4,75.2,102.19,8.88,5.88,1.69,1.73,10.33,1.45,6.36,3.7,3.72,5.11,2.43,8.81,6.15,6.86,3.93
2017-01-14,6.08,3.46,88.66,102.34,1.68,0.72,-1.04,-1.02,1.45,-0.23,0.63,2.86,1.52,2.17,1.28,5.03,2.8,3.38,2.08
2017-01-15,0.06,3.23,77.95,101.83,8.16,1.23,-2.01,-1.97,6.5,-1.66,1.42,2.34,1.98,2.42,1.53,4.75,3.51,3.62,2.22
2017-01-16,0.54,3.98,90.7,101.9,6.94,1.99,0.72,0.73,5.73,-1.21,2.22,3.1,1.02,2.35,1.64,5.45,2.66,3.81,2.14
2017-01-17,4.16,5.87,100.0,100.87,6.01,5.67,5.98,5.98,9.07,3.06,6.03,2.41,1.91,3.1,1.59,5.51,3.5,4.34,2.44
2017-01-18,0.14,5.49,86.86,100.54,9.32,6.71,5.08,5.08,12.01,2.69,7.23,4.16,4.32,5.56,2.6,9.72,6.92,6.97,4.01
2017-01-19,0.0,4.4,80.41,100.81,10.52,4.19,2.1,2.11,11.16,0.64,5.18,5.73,2.78,0.37,0.29,6.1,3.07,3.52,2.0
2017-01-20,0.76,5.11,99.22,100.33,6.83,3.89,4.06,4.06,7.76,0.93,4.23,2.68,1.82,2.86,1.53,5.54,3.36,4.11,2.38
2017-01-21,1.02,6.01,96.96,100.12,5.93,6.9,6.35,6.35,10.0,4.07,6.88,2.79,1.12,1.25,0.72,4.04,1.85,2.28,1.37
2017-01-22,3.01,6.34,96.0,99.42,4.42,7.57,7.08,7.08,9.89,5.46,7.69,8.05,5.54,2.04,1.19,10.09,6.73,4.62,2.93
2017-01-23,26.68,5.19,93.64,98.81,6.6,4.96,3.97,3.97,8.38,1.78,5.08,7.88,5.58,8.44,6.24,16.32,11.82,11.42,8.23
2017-01-24,0.66,4.25,81.91,99.1,6.71,4.06,1.37,1.38,8.13,1.42,4.18,4.19,3.49,7.62,4.89,11.81,8.38,9.5,6.34
2017-01-25,0.0,5.0,82.57,99.59,13.34,5.98,3.6,3.61,13.98,0.64,6.46,5.53,2.07,3.16,2.46,8.69,4.53,5.73,3.03
2017-01-26,0.02,5.02,77.43,99.26,10.05,6.93,3.21,3.23,12.37,2.32,7.41,8.25,7.01,5.01,2.41,13.27,9.41,8.9,5.48
2017-01-27,0.0,2.83,66.34,100.04,6.68,1.45,-3.97,-3.9,5.1,-1.58,1.56,3.23,3.2,5.95,3.5,9.18,6.7,7.8,4.75
2017-01-28,0.0,2.88,71.0,99.9,9.75,0.64,-3.75,-3.7,7.0,-2.75,0.83,1.88,2.55,5.34,2.47,7.22,5.02,6.33,3.62
2017-01-29,1.07,3.15,75.02,99.82,8.69,0.81,-2.58,-2.54,5.63,-3.06,1.33,4.83,2.68,1.41,0.98,6.24,3.66,4.07,2.36
2017-01-30,0.94,2.65,73.23,100.25,5.57,-0.61,-4.92,-4.83,1.95,-3.62,-0.68,5.99,4.83,2.74,1.63,8.73,6.46,5.92,3.69
2017-01-31,0.02,3.48,74.7,100.1,15.51,2.49,-1.63,-1.59,11.44,-4.07,2.82,5.89,3.76,3.16,1.86,9.05,5.62,7.16,4.16
2017-02-01,0.0,4.19,83.48,100.64,9.27,3.13,1.33,1.34,8.71,-0.57,3.93,4.26,2.2,2.97,1.54,7.23,3.74,4.86,2.7
2017-02-02,0.0,3.3,72.21,101.12,10.2,1.83,-1.91,-1.87,7.9,-2.31,2.68,6.3,4.61,2.11,1.33,8.41,5.94,5.62,3.42
2017-02-03,0.0,2.34,65.18,101.47,7.45,-0.42,-6.14,-6.01,3.82,-3.63,-0.59,6.53,3.99,2.25,1.39,8.78,5.39,5.09,3.11
2017-02-04,0.0,1.89,57.47,101.93,9.13,-1.35,-8.7,-8.45,3.45,-5.68,-1.74,6.03,3.67,2.35,1.49,8.38,5.16,5.3,3.22
2017-02-05,0.0,3.35,77.37,100.78,12.53,1.57,-1.9,-1.86,9.54,-2.99,1.86,1.54,2.35,5.64,2.7,7.18,5.05,6.44,3.95
2017-02-06,0.0,4.77,81.86,100.9,14.88,5.52,3.13,3.14,14.37,-0.52,6.11,6.55,2.4,1.87,1.41,8.42,3.81,5.38,2.88
2017-02-07,0.31,7.69,90.4,99.84,11.62,10.77,9.69,9.69,17.12,5.5,11.52,4.43,2.78,5.86,3.12,10.29,5.9,8.15,4.67
2017-02-08,0.13,7.71,81.88,99.44,11.0,12.31,9.82,9.83,18.74,7.74,12.99,5.41,2.91,4.37,2.56,9.78,5.47,6.43,3.57
2017-02-09,6.12,3.04,74.36,99.93,12.8,1.19,-4.34,-4.2,7.43,-5.37,0.96,11.09,8.38,4.32,3.13,15.4,11.51,11.26,8.06
2017-02-10,0.0,1.97,61.02,101.52,9.3,-1.54,-8.31,-8.11,2.85,-6.44,-2.04,3.76,2.86,4.24,2.18,8.0,5.05,5.95,3.72
2017-02-11,0.0,5.4,90.12,100.5,14.84,6.08,4.29,4.3,14.77,-0.07,6.45,3.12,2.17,3.7,1.98,6.82,4.15,5.4,3.22
2017-02-12,2.88,7.06,94.11,99.97,11.01,9.34,8.35,8.36,17.37,6.36,9.66,13.08,9.01,2.61,1.49,15.69,10.5,6.16,3.83
2017-02-13,0.0,2.62,57.27,100.69,9.47,2.53,-4.82,-4.7,6.8,-2.67,2.66,11.04,8.09,4.62,2.46,15.65,10.55,11.04,7.31
2017-02-14,0.04,3.42,77.13,100.33,10.64,1.8,-1.53,-1.5,7.74,-2.9,2.14,4.29,3.51,2.74,1.56,7.03,5.07,4.87,2.91
2017-02-15,0.87,3.74,77.48,99.23,9.33,2.88,-0.68,-0.64,8.03,-1.31,3.18,7.74,6.44,4.51,2.39,12.25,8.83,7.36,4.63
2017-02-16,0.01,2.34,62.98,99.96,7.79,-0.32,-6.35,-6.22,3.34,-4.44,-0.38,4.92,4.94,5.31,2.62,10.24,7.56,8.49,5.39
2017-02-17,0.0,3.18,71.61,100.36,15.58,2.15,-2.68,-2.63,11.13,-4.45,2.18,4.13,1.83,1.83,1.15,5.96,2.98,3.8,2.18
2017-02-18,0.05,5.55,74.62,100.04,19.45,8.48,5.0,5.01,19.45,0.0,9.56,6.38,3.79,1.65,1.12,8.03,4.92,5.3,3.01
2017-02-19,0.15,6.82,76.64,100.33,11.41,11.7,8.3,8.3,19.21,7.8,12.28,2.62,2.38,5.81,3.02,8.43,5.41,7.0,3.77
2017-02-20,0.0,5.32,73.28,101.3,11.74,9.14,4.78,4.79,16.45,4.71,9.38,2.82,1.7,4.78,2.77,7.6,4.46,6.06,3.43
2017-02-21,0.0,4.55,79.09,101.39,7.93,5.81,2.6,2.61,10.53,2.59,6.0,3.31,1.59,3.64,2.05,6.95,3.64,5.18,2.92
2017-02-22,0.03,6.77,92.41,100.53,11.38,9.3,8.04,8.04,16.04,4.67,9.39,3.31,0.89,2.75,1.88,6.06,2.77,4.19,2.36
2017-02-23,0.01,8.5,84.65,100.16,15.08,13.74,11.45,11.45,22.27,7.2,14.09,5.12,1.84,3.27,2.46,8.39,4.31,5.81,3.22
2017-02-24,0.0,9.28,84.7,100.09,12.93,15.02,12.84,12.84,22.05,9.12,15.43,4.37,2.04,3.85,2.71,8.22,4.75,6.54,3.78
2017-02-25,5.39,8.35,85.27,99.47,18.36,13.03,10.12,10.13,22.0,3.64,13.59,5.84,4.97,6.58,3.31,12.42,8.28,8.81,5.61
2017-02-26,0.0,2.6,54.52,101.04,9.47,3.04,-4.91,-4.78,8.42,-1.04,3.29,8.58,5.62,1.36,0.9,9.94,6.52,5.71,3.85
2017-02-27,0.0,3.77,69.44,101.86,12.29,4.37,-0.15,-0.11,11.5,-0.79,5.23,4.96,2.15,2.15,1.74,7.11,3.88,4.47,2.64
2017-02-28,6.39,7.08,89.38,101.28,14.47,10.17,8.62,8.62,17.72,3.25,10.66,5.01,2.11,1.41,1.03,6.42,3.14,4.4,2.29
2017-03-01,3.98,10.17,83.6,99.66,10.88,16.31,14.11,14.11,22.91,12.02,16.98,6.44,5.67,6.56,3.15,13.0,8.82,10.09,6.28
2017-03-02,0.07,3.31,55.6,100.56,9.24,6.47,-2.01,-1.93,10.47,1.23,6.36,7.51,6.27,5.66,2.71,13.16,8.98,10.4,6.9
2017-03-03,0.02,2.49,62.14,101.8,8.2,1.29,-5.51,-5.36,4.55,-3.65,0.96,5.6,5.2,4.63,2.32,10.22,7.52,7.33,4.67
2017-03-04,0.0,1.97,57.12,102.55,10.5,-0.36,-8.05,-7.83,5.04,-5.46,-0.99,3.65,3.9,4.32,2.19,7.96,6.09,6.42,3.98
2017-03-05,0.0,1.58,48.57,102.71,10.73,-0.98,-10.69,-10.22,4.14,-6.59,-1.75,5.74,3.29,0.34,0.16,6.08,3.45,3.32,2.05
2017-03-06,0.02,3.86,76.21,102.01,15.86,4.66,-0.13,-0.1,12.85,-3.0,4.27,4.04,1.26,2.86,2.13,6.91,3.4,4.66,2.7
2017-03-07,1.41,7.14,80.94,101.21,14.64,11.91,8.97,8.97,19.11,4.47,12.28,5.19,4.64,5.28,2.5,10.47,7.14,8.15,4.87
2017-03-08,1.95,5.04,57.89,100.89,10.06,11.7,3.35,3.39,17.24,7.18,12.05,5.27,3.71,5.07,3.36,10.34,7.07,8.63,5.14
2017-03-09,0.0,4.75,55.81,100.81,14.92,10.99,3.04,3.06,19.85,4.93,11.69,6.55,4.35,2.45,1.4,9.0,5.75,7.01,3.92
2017-03-10,2.41,3.54,68.08,100.35,10.33,4.52,-1.62,-1.54,8.07,-2.26,4.4,9.06,7.1,2.87,1.57,11.93,8.67,8.56,6.03
2017-03-11,0.01,1.73,52.4,101.53,8.55,-0.87,-9.72,-9.4,3.23,-5.31,-1.75,3.01,3.79,5.53,2.82,8.53,6.61,7.03,4.56
2017-03-12,0.0,1.97,56.99,101.86,10.0,-0.13,-8.19,-7.96,5.09,-4.91,-1.1,4.2,3.08,2.2,1.35,6.4,4.43,4.49,2.8
2017-03-13,5.36,2.51,65.86,101.72,10.97,1.08,-5.46,-5.33,6.33,-4.64,0.24,1.79,2.45,4.35,2.21,6.14,4.66,5.22,3.51
2017-03-14,20.26,2.99,87.46,99.6,8.29,-1.35,-3.51,-3.48,1.79,-6.5,-1.56,6.66,4.28,6.54,4.86,13.2,9.14,11.13,7.96
2017-03-15,0.45,1.86,70.49,100.45,5.67,-4.64,-8.98,-8.84,-2.11,-7.78,-4.88,4.79,4.87,8.88,4.94,13.67,9.81,11.33,7.51
2017-03-16,0.11,2.27,71.42,101.26,10.06,-2.41,-6.65,-6.57,2.9,-7.16,-2.32,2.54,3.27,7.1,3.5,9.64,6.78,8.36,5.01
2017-03-17,0.7,2.9,69.2,101.59,14.95,1.0,-3.71,-3.64,8.84,-6.12,1.51,4.29,1.99,2.17,1.25,6.46,3.24,4.15,2.35
2017-03-18,11.3,4.91,83.17,100.77,12.73,6.7,3.54,3.54,13.85,1.12,6.27,6.43,4.08,0.34,0.17,6.77,4.25,3.9,2.62
2017-03-19,2.52,4.09,78.66,101.22,9.18,4.91,1.15,1.17,10.13,0.95,4.52,2.33,2.04,5.03,3.12,7.36,5.16,6.14,4.06
2017-03-20,0.04,4.06,69.97,101.06,13.91,6.37,0.93,0.96,12.7,-1.21,6.08,5.17,2.53,1.09,0.75,6.26,3.27,3.73,2.27
2017-03-21,0.16,5.85,75.89,100.46,12.36,9.98,6.04,6.05,16.61,4.25,10.14,6.48,3.23,0.34,0.2,6.82,3.43,3.65,2.25
2017-03-22,0.0,2.86,55.95,101.4,10.87,4.63,-4.44,-4.24,8.5,-2.37,4.31,6.14,5.98,5.77,2.87,11.91,8.85,8.95,5.88
2017-03-23,0.0,2.19,53.33,102.48,14.3,2.5,-7.06,-6.8,8.88,-5.42,1.39,6.46,2.99,0.31,0.36,6.77,3.35,3.78,2.09
2017-03-24,0.98,4.79,76.45,101.68,17.84,7.24,2.62,2.64,16.45,-1.39,7.26,3.32,2.89,5.19,3.42,8.51,6.32,7.2,4.34
2017-03-25,0.83,9.01,79.86,101.18,14.62,15.54,12.45,12.45,24.36,9.73,16.05,6.12,2.69,1.17,0.82,7.29,3.51,4.32,2.4
2017-03-26,1.05,6.79,92.77,101.42,4.96,9.66,8.31,8.31,12.45,7.49,9.5,3.89,2.99,4.02,2.83,7.91,5.82,5.75,4.28
2017-03-27,0.85,8.91,86.87,100.59,15.73,14.6,11.93,11.93,22.74,7.02,14.48,3.35,1.96,3.12,1.98,6.47,3.93,4.46,2.74
2017-03-28,4.78,10.2,86.48,100.17,9.04,16.27,14.31,14.31,21.57,12.53,16.58,3.58,1.44,3.31,1.78,6.89,3.22,4.63,2.53
2017-03-29,0.49,6.18,70.47,100.93,10.97,12.31,6.82,6.82,17.91,6.94,12.15,2.44,2.84,4.61,2.32,7.04,5.16,6.03,3.53
2017-03-30,1.85,4.94,72.27,101.1,9.8,8.82,3.57,3.59,13.36,3.57,8.45,2.47,1.88,4.07,2.34,6.54,4.22,5.17,3.35
2017-03-31,25.73,8.08,96.94,99.71,8.02,11.1,10.53,10.53,15.28,7.26,11.19,8.61,6.13,0.43,0.19,9.04,6.32,4.86,3.12
2017-04-01,0.1,5.93,76.31,100.34,9.72,10.33,6.2,6.21,14.86,5.13,10.23,3.31,3.66,5.77,2.97,9.08,6.63,7.73,4.94
2017-04-02,0.0,4.58,61.85,101.22,15.17,9.64,2.68,2.7,17.13,1.96,9.67,5.94,3.27,0.87,0.52,6.81,3.79,4.18,2.45
2017-04-03,2.51,7.43,81.25,100.38,13.22,12.68,9.17,9.17,18.74,5.52,12.69,6.22,3.95,4.48,2.63,10.7,6.58,7.24,4.58
